P2024,20240316,12555.00,494453.18,Media Placement,O,Collins,Kina,H,07,IL
P2024,20240313,39469.09,481898.18,Direct Mail,O,Collins,Kina,H,07,IL
P2024,20240312,75000.00,442429.09,Media Production/Placement,O,Collins,Kina,H,07,IL
P2024,20240311,38969.09,307429.09,Direct Mail,O,Collins,Kina,H,07,IL
P2024,20240308,39469.09,268460.00,Direct Mail,O,Collins,Kina,H,07,IL
P2024,20240306,39469.09,228990.91,Direct Mail,O,Collins,Kina,H,07,IL
P2024,20240305,85778.75,189521.82,Media Production/Placement,O,Collins,Kina,H,07,IL
P2024,20240304,43743.07,43743.07,Direct Mail,O,Collins,Kina,H,07,IL
P2024,20240229,32899.93,4719828.41,Direct Mail,O,Min,Dave,H,47,CA
P2024,20240228,46113.68,4686928.48,Direct Mail,O,Min,Dave,H,47,CA
P2024,20240227,10230.28,4640814.80,Direct Mail,O,Min,Dave,H,47,CA
P2024,20240226,46152.68,2900584.52,Direct Mail,O,Min,Dave,H,47,CA
P2024,20240224,122000.00,2854431.84,Media Placement,O,Min,Dave,H,47,CA
P2024,20240222,10000.00,2613034.16,Media Placement,O,Min,Dave,H,47,CA
P2024,20240221,23037.34,2603034.16,Direct Mail,O,Min,Dave,H,47,CA
P2024,20240220,930859.00,2556959.48,Media Placement,O,Min,Dave,H,47,CA
P2024,20240219,46224.68,1626100.48,Direct Mail,O,Min,Dave,H,47,CA
P2024,20240215,46113.68,1579875.80,Direct Mail,O,Min,Dave,H,47,CA
P2024,20240214,40000.00,1533762.12,GOTV Phone Calls,S,Weiss,Joanna,H,47,CA
P2024,20240213,10610.34,1493762.12,Direct Mail,O,Min,Dave,H,47,CA
