CSV URL,PDF URL
https://docquery.fec.gov/csv/886/1763886.csv,https://docquery.fec.gov/pdf/877/202403169622431877/202403169622431877.pdf
https://docquery.fec.gov/csv/583/1763583.csv,https://docquery.fec.gov/pdf/330/202403149622414330/202403149622414330.pdf
https://docquery.fec.gov/csv/365/1763365.csv,https://docquery.fec.gov/pdf/025/202403139622408025/202403139622408025.pdf
https://docquery.fec.gov/csv/171/1763171.csv,https://docquery.fec.gov/pdf/083/202403129622405083/202403129622405083.pdf
https://docquery.fec.gov/csv/645/1762645.csv,https://docquery.fec.gov/pdf/869/202403089622355869/202403089622355869.pdf
https://docquery.fec.gov/csv/492/1762492.csv,https://docquery.fec.gov/pdf/979/202403079622348979/202403079622348979.pdf
https://docquery.fec.gov/csv/218/1762218.csv,https://docquery.fec.gov/pdf/438/202403069622320438/202403069622320438.pdf
https://docquery.fec.gov/csv/019/1762019.csv,https://docquery.fec.gov/pdf/099/202403059622316099/202403059622316099.pdf
https://docquery.fec.gov/csv/150/1761150.csv,https://docquery.fec.gov/pdf/359/202403019622299359/202403019622299359.pdf
https://docquery.fec.gov/csv/879/1760879.csv,https://docquery.fec.gov/pdf/435/202402299622297435/202402299622297435.pdf
https://docquery.fec.gov/csv/602/1760602.csv,https://docquery.fec.gov/pdf/923/202402289622294923/202402289622294923.pdf
https://docquery.fec.gov/csv/313/1760313.csv,https://docquery.fec.gov/pdf/411/202402279622289411/202402279622289411.pdf
https://docquery.fec.gov/csv/977/1759977.csv,https://docquery.fec.gov/pdf/398/202402259622285398/202402259622285398.pdf
https://docquery.fec.gov/csv/717/1759717.csv,https://docquery.fec.gov/pdf/930/202402239622282930/202402239622282930.pdf
https://docquery.fec.gov/csv/134/1759134.csv,https://docquery.fec.gov/pdf/541/202402229622181541/202402229622181541.pdf
https://docquery.fec.gov/csv/741/1758741.csv,https://docquery.fec.gov/pdf/659/202402219622160659/202402219622160659.pdf
https://docquery.fec.gov/csv/220/1758220.csv,https://docquery.fec.gov/pdf/557/202402209619869557/202402209619869557.pdf
https://docquery.fec.gov/csv/487/1756487.csv,https://docquery.fec.gov/pdf/069/202402169619789069/202402169619789069.pdf
https://docquery.fec.gov/csv/486/1756486.csv,https://docquery.fec.gov/pdf/068/202402169619789068/202402169619789068.pdf
https://docquery.fec.gov/csv/177/1756177.csv,https://docquery.fec.gov/pdf/033/202402159619781033/202402159619781033.pdf
